orchid_id,genus,scientific_name,common_name,growth_type,growth_habit,root_type,native_habitat,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,lip_length_cm,lip_width_cm,pseudobulb_height_cm,leaf_length_cm,leaf_width_cm,flower_count,fragrance_intensity,bloom_duration_days,color_pattern,leaf_pattern,leaf_type
616,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.883144200426832,1.5265195344052203,2.298391576692952,1.4555348511555781,2.518373296138438,2.1406286504159873,0.1,24.158001008983966,5.651427188248622,22,2.9169736603283836,35.220208875479486,white_pink_bars,mottled_gray,
617,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.5133656496713455,1.126777183813263,3.223184285535517,1.6245533003588617,1.5695529264740307,1.7097976918668953,0.1,20.099536191960347,6.000428568536717,11,4.192867425272928,37.118738253960814,pink_purple_lip,plain_green,
618,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.084556787999388,2.00283147878845,3.913444609908354,2.197075653526129,2.420550195925428,2.123151161858876,0.1,29.36941824584786,6.111453357804889,22,1.840485123334662,56.31539052179384,white_purple_spots,mottled_silver,
619,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.458157142485457,1.9620306472034266,4.179182001167344,2.458511672313757,2.6661791183337122,2.5088871021281016,0.1,35.996706973759316,10.6356421781022,18,0.9146937038005415,35.49587798342593,white_yellow_lip,plain_green,
620,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.178723596464141,2.093869285542972,3.4790198357595084,1.5337989145694748,2.4905778399116985,2.1176266000741113,0.1,38.63659121982919,9.927646024767377,23,0.999593704197247,36.9368326458197,pink_spotted,mottled_silver,
621,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.7187122428614674,1.6748358432990855,1.9151512752220723,2.817503257239653,3.3470200096062004,3.3411768191082793,0.1,17.88719415124465,8.994536058376319,30,0.1,67.17751949272659,pink_white_striped,purple_silver,
622,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.571289236556245,1.128984267302652,2.7246595064741723,2.154313140984157,1.6746807710534797,2.2911155518826276,0.1,28.058579013209695,8.317667753424365,17,1.9022775323014682,33.00047982492013,white_pink_bars,mottled_gray,
623,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.399872418352809,1.5812364314696596,2.690791513033629,1.5098665186806506,2.010104167300556,2.104020579289512,0.1,23.50281653869125,7.132900568260266,12,2.186965524646343,46.23169549415405,pink_purple_lip,plain_green,
624,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.4945654978144054,1.6087630427047162,3.9042055884663487,2.248167555563207,3.453820676830786,2.366519502124382,0.1,16.79777586319134,8.826497866998633,19,2.1445029330061383,62.82246947285343,white_purple_spots,mottled_silver,
625,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.2387578381385667,2.3918131178766524,3.736021503606717,2.7901125773506905,3.1351138878007707,2.89011565397243,0.1,31.433112566369356,7.649216455059758,16,2.802699331607673,47.19934047074885,white_yellow_lip,plain_green,
626,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.454090455585101,1.954814029562321,2.6211253770681004,2.1447915723676325,2.9075983326751764,2.1619594092685426,0.1,44.57557797272223,11.539636749377264,29,0.9784664303430082,69.50380995045929,pink_spotted,mottled_silver,
627,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.02744556694349,1.8244458684011946,3.361480627889767,2.4430061673712817,3.0085987837968164,2.4510800711757965,0.1,35.28401574593884,10.007469094194231,19,3.061373071318222,65.31048807650178,pink_white_striped,purple_silver,
628,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.308533375834039,1.5230906931245736,2.7096728000720134,1.9209437239522604,1.8452927156649257,2.0665399151419477,0.1,27.446510818725066,8.886873311802347,18,0.1,70.35252008767824,white_pink_bars,mottled_gray,
629,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.2928174375550032,1.593749021758249,2.1983013315820714,1.6735636520405064,1.86163625757859,0.9532095125266421,0.1,17.04047902032556,6.424901962654253,9,0.1,30.168066367339566,pink_purple_lip,plain_green,
630,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.126583871193414,1.7655147205524473,2.7588842881613456,2.76066623321899,2.7591587764434244,2.515021230664225,0.1,26.883336519367152,7.623847492192657,19,0.5137559052880892,55.16102744019859,white_purple_spots,mottled_silver,
631,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.545836929400903,2.3174488120457495,4.653786539084258,2.5917477573750802,2.401190135415772,3.4960550088399365,0.1,41.23799231430951,13.039894224916333,11,0.5211807626165201,38.16267432385951,white_yellow_lip,plain_green,
632,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.8570485526359817,2.0817033874247364,3.1291686840638784,2.1906968701044827,3.0502387857216835,2.0787714064502802,0.1,51.06648592539696,17.877864340992872,17,1.4275142417512816,45.21980045984914,pink_spotted,mottled_silver,
633,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.9217223914663317,2.2843715960568938,4.529868432366248,2.5622046415054243,2.468567623135911,2.308189499513045,0.1,32.82915916125024,9.350296620638426,26,1.9331793174225576,78.53771216597136,pink_white_striped,purple_silver,
634,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.4037507106490965,1.4313616862626577,3.4794908477300566,2.1344235023038673,3.012952153035049,2.2261610117712207,0.1,36.66460007258054,9.826033823273969,30,4.09325117138299,39.41188042572434,white_pink_bars,mottled_gray,
635,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.5042861635651965,1.582188880767895,3.4451912682372217,1.818771084793226,2.0750484684196144,2.2132005088585025,0.1,9.21288750925249,4.36664824773969,17,4.229780374941777,32.332464818872914,pink_purple_lip,plain_green,
636,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.7296351134448384,1.7124363437896166,3.0271141769633614,2.295702981339682,2.470346606531311,2.8744822950149014,0.1,20.40375264421413,8.969260743578344,20,1.9522578866516076,41.23926177345992,white_purple_spots,mottled_silver,
637,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.9221915635985902,2.270174054657257,4.074709680991119,2.8134105149913275,3.421992910780265,2.787796566150212,0.1,34.01523251269369,12.679396199418392,17,1.4358146886018772,74.9434494971985,white_yellow_lip,plain_green,
638,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.784033165654455,1.8122135725425912,3.551005305764704,1.9838065385329944,2.529050955271761,2.6319701669070437,0.1,33.383631626784954,11.130871014487155,30,0.3673010946458568,57.59984174358355,pink_spotted,mottled_silver,
639,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.1993225914645125,2.250575384558624,4.28398587003365,2.4086272315734565,2.73286201435529,2.538787769816778,0.1,27.57256088330796,12.94992131428437,16,0.9478665889989201,60.4277587767166,pink_white_striped,purple_silver,
640,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,1.9444044425545046,1.4606974171147662,3.461596488014367,1.9587116353227676,2.501762751498661,2.2453539392318316,0.1,24.6156876757591,10.188433856204746,17,1.9827253713901893,60.63693986762971,white_pink_bars,mottled_gray,
641,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.5511696149624,1.393029609901799,2.6967830279111737,1.9823305432818459,1.8183020411312496,2.0778523580055412,0.1,17.065320773809162,5.375235615937722,8,4.167378664498454,35.90806134078361,pink_purple_lip,plain_green,
642,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.508891973393317,1.6699307901709353,3.8113135199061605,2.5608912800466777,3.187248030896247,1.7457368206956039,0.1,27.44703992110515,11.002539539123228,17,0.7284846342552987,40.71194909300864,white_purple_spots,mottled_silver,
643,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.1328800270039014,2.7845708749542517,3.766387986705118,2.6133806215180035,3.2076982684389477,2.259209995052128,0.1,24.18760032615039,9.680372071447142,17,0.24741916191852864,64.01005324202116,white_yellow_lip,plain_green,
644,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.48740090875416,1.7145174234540481,3.1312747215220114,2.1738845438917496,2.3237745864240424,1.5891795404572622,0.1,28.455607502467245,12.268698476661932,26,1.2312612434703447,49.16019337977995,pink_spotted,mottled_silver,
645,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.0292373860594815,1.9882502614004807,4.011782449833721,2.215084285677488,2.434446950629302,2.6348311419957873,0.1,27.155142797960494,10.116434448988683,24,0.46912507348648946,57.634771743522194,pink_white_striped,purple_silver,
646,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.7919231588104934,1.7246353893203366,3.979346418477432,2.5482325823341387,1.8872817518594365,1.988057857138501,0.1,23.401374522512334,9.503587342678658,12,1.5070953868549366,34.02053008998602,white_pink_bars,mottled_gray,
647,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,1.7037512962870431,1.1403670932934526,3.146709866073845,2.0394113451223737,2.504357276178747,2.072770182654891,0.1,14.051038019288807,4.7281663285874265,8,3.3567911947507483,27.94551009657621,pink_purple_lip,plain_green,
648,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.3724352294548408,1.9955573308546803,3.2627547776258137,1.7639929088305788,3.352370625520519,2.514056889848349,0.1,34.894271242982796,9.384758298784137,16,1.0341023332701418,35.97077507523874,white_purple_spots,mottled_silver,
649,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.1281878183576106,2.3223495141979615,3.9304499701298097,2.630936788553151,2.829787009656437,2.745790518222555,0.1,35.52499333796447,10.102865689432605,17,3.870046307757619,59.94704668050223,white_yellow_lip,plain_green,
650,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.256516084715531,1.9662348752106797,2.371697540757804,2.6592811103657015,2.939525628270881,2.3466564102738787,0.1,34.85904595635872,8.555721235427235,35,0.1,47.44202186095412,pink_spotted,mottled_silver,
651,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.908229314594538,1.7846127471807456,2.9884235802455685,1.9168895648811195,3.270044705731952,2.5680969766398203,0.1,28.79662394442234,9.043079640026976,21,1.914743539167707,52.69501356432127,pink_white_striped,purple_silver,
652,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.001900275428532,1.4544557993843827,2.7082751295498024,2.578727420365571,2.62911654488385,2.256701589141656,0.1,21.155465085755527,6.386602437564802,25,2.4136727946427605,37.41188783583657,white_pink_bars,mottled_gray,
653,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.683792282776312,1.5358521761777428,2.826201307247737,1.848313952074826,2.157991319431798,1.5384931153293573,0.1,17.38707366147128,6.703599563880653,9,4.296629895601556,32.67694596724615,pink_purple_lip,plain_green,
654,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.329912637644046,1.9439819223444836,2.9964025062365107,2.3672922164734778,1.935478445479055,2.693013483928474,0.1,28.233783883725945,10.695092251572918,30,1.0654484626134757,52.781421515216316,white_purple_spots,mottled_silver,
655,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,4.511976922770583,2.524130894487378,4.082496380464063,2.8557278522918237,3.7554555723672167,2.29967919389513,0.1,26.496930395402448,12.60469795662719,16,0.1,54.50089766958838,white_yellow_lip,plain_green,
656,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.664033841500027,1.699311670845164,2.79532665760256,1.792282981507618,1.6740538889265433,2.5665414054930107,0.1,32.80172116417707,12.740008194367098,21,0.1,39.95747899202212,pink_spotted,mottled_silver,
657,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.1384157805853037,2.0099818741041413,3.322569401887633,3.1985962526378486,3.6135755179465754,3.123343819866283,0.1,31.28631946318258,13.982845692157113,20,1.3699745397492693,70.42187648652013,pink_white_striped,purple_silver,
658,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.054763231601194,1.4049749443110793,2.833503140287023,2.1919708871456254,2.686094633556493,1.9819946625531382,0.1,17.770465616768504,8.406099417584336,20,0.703063056489007,38.58742997735541,white_pink_bars,mottled_gray,
659,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.3831789315423872,1.6711610678863003,2.7860233998165467,1.3278020321883204,2.267608584876546,1.678608443987716,0.1,13.180012179232387,5.160840039085774,16,1.4397100960052505,30.71303976369392,pink_purple_lip,plain_green,
660,Phalaenopsis,Phalaenopsis stuartiana,Stuart's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.408392522604115,2.408045134812718,3.9313772959763433,1.967971801948305,2.6872620602411597,2.2452494103174265,0.1,32.821245499145405,6.3602456714581415,18,2.4095224937800257,49.06391695047775,white_purple_spots,mottled_silver,
661,Phalaenopsis,Phalaenopsis amabilis,Moon Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.9208955616722823,2.024664649607268,3.5167026692340047,2.831831818622624,3.9170885182601634,2.2042299023070884,0.1,23.538619040520597,8.639344797054656,10,1.3420426855041465,62.40125664105244,white_yellow_lip,plain_green,
662,Phalaenopsis,Phalaenopsis schilleriana,Thousand Beauty,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.830582232975445,1.7247408177161336,2.887113478134112,2.168977303625381,2.811119052351086,1.9803101350788737,0.1,41.66018589854886,12.446643752437192,27,1.143120189645889,47.67515014657176,pink_spotted,mottled_silver,
663,Phalaenopsis,Phalaenopsis sanderiana,Sander's Phalaenopsis,monopodial,epiphytic,thick_aerial,Southeast_Asia,3.4518938689797105,1.9776791284677069,4.122084481534942,2.000174035230398,3.816816804408939,2.0561347837800805,0.1,27.44327765377551,10.283181137240728,24,0.1,55.90767045932347,pink_white_striped,purple_silver,
664,Phalaenopsis,Phalaenopsis philippinensis,Philippine Moth Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,1.9492666048802936,1.5063243947820495,3.2358417922500156,2.477238722651376,2.4482539043573817,2.413207538832714,0.1,29.711103948464824,7.973028425690181,19,0.261846974281954,52.36165658135715,white_pink_bars,mottled_gray,
665,Phalaenopsis,Phalaenopsis equestris,Red Butterfly Orchid,monopodial,epiphytic,thick_aerial,Southeast_Asia,2.451381369388953,1.6390354823022832,2.60791422634704,1.6806552359202978,2.162804657200407,1.7864867645967228,0.1,16.426095995073972,7.0886840277057805,14,6.52647234518753,41.934975926368594,pink_purple_lip,plain_green,
